acdnt_year,occrrnc_time_code,legaldong_name,acdnt_hdc,lrg_violt_1_dc,road_stle_dc,wrngdo_vhcle_asort_dc,acdnt_age_1_code,rdse_sttus_dc,road_div,lat,lng,near_crosswalk,near_traffic_light,near_child_zone,near_elderly_zone,near_disabled_zone,lanes,lengths,velocity,traffic_volume,elderly_hotspot,non_elderly_hotspot,all_hotspot
2022,8,서울특별시 강북구 미아동,차대차,기타,교차로 - 교차로부근,승용,61, 건조,104.0,37.61513152763965,127.03064116513345,1,1,1,0,0,3.0,877.0,13.7,67117.0,0,0,0
2022,10,서울특별시 강북구 수유동,차대차,안전운전불이행,교차로 - 교차로부근,이륜,61, 젖음/습기,104.0,37.63507526409138,127.02317141920904,0,1,0,0,0,8.0,9981.0,22.3,41897.0,1,0,1
2022,21,서울특별시 강북구 우이동,차대차,안전운전불이행,기타 - 기타,승용,61, 건조,104.0,37.66095844915083,127.01356155359126,0,1,1,0,0,4.0,6990.0,20.2,,0,0,0
2022,23,서울특별시 강북구 번동,차대차,직진우회전진행방해,교차로 - 교차로안,이륜,26, 건조,,37.638875189353904,127.03123990572163,0,0,1,0,0,,,,41897.0,0,0,0
2022,15,서울특별시 강북구 미아동,차대차,안전운전불이행,단일로 - 기타,승용,75, 건조,104.0,37.62021220622342,127.01433708097422,1,0,1,0,0,4.0,3384.0,17.9,69462.0,0,0,0
2022,20,서울특별시 강북구 번동,차대차,안전운전불이행,단일로 - 기타,이륜,33, 건조,104.0,37.637386809140715,127.02643222689558,1,0,0,0,0,4.0,4244.0,19.5,41897.0,0,0,0
2022,11,서울특별시 강북구 수유동,차대차,안전운전불이행,교차로 - 교차로안,승용,32, 건조,104.0,37.63447052352554,127.020738529023,1,1,1,1,0,4.0,6990.0,20.2,41897.0,0,1,1
2022,18,서울특별시 강북구 수유동,차대사람,안전운전불이행,단일로 - 기타,이륜,53, 건조,,37.633175211722765,127.01476273712674,0,0,1,0,0,,,,,0,0,0
2022,11,서울특별시 강북구 미아동,차대차,안전운전불이행,교차로 - 교차로안,이륜,45, 젖음/습기,104.0,37.62845617892376,127.01793261188502,1,1,1,1,0,4.0,6990.0,20.2,,1,1,1
2022,12,서울특별시 강북구 번동,차대차,신호위반,교차로 - 교차로안,승용,67, 젖음/습기,104.0,37.63520917539563,127.03185229771506,1,1,1,0,0,5.0,9642.0,21.3,41897.0,0,0,0
2022,13,서울특별시 강북구 미아동,차대차,중앙선침범,교차로 - 교차로안,이륜,32, 젖음/습기,104.0,37.615537932083654,127.03084256630235,1,1,1,0,0,,,,67117.0,0,0,0
2022,20,서울특별시 강북구 번동,차대차,안전거리미확보,교차로 - 교차로안,승용,48, 젖음/습기,104.0,37.63497744732993,127.02350072505276,0,1,0,0,0,8.0,9981.0,22.3,41897.0,1,1,1
2022,21,서울특별시 강북구 미아동,차대차,안전운전불이행,단일로 - 기타,승용,63, 건조,,37.62293678233986,127.02829170025946,1,0,1,0,0,,,,,0,1,1
2022,8,서울특별시 강북구 수유동,차대차,신호위반,교차로 - 교차로안,승합,48, 건조,104.0,37.6396618944266,127.02735855218783,0,1,0,0,0,8.0,9981.0,24.5,41897.0,1,1,1
2022,8,서울특별시 강북구 미아동,차대사람,보행자보호의무위반,교차로 - 교차로안,화물,43, 건조,104.0,37.628518437388855,127.01772821870712,0,1,1,1,0,,,,,0,1,1
2022,8,서울특별시 강북구 미아동,차대차,안전운전불이행,교차로 - 교차로안,승용,53, 젖음/습기,104.0,37.61985120443754,127.01862274388324,1,1,1,0,0,,,,,1,1,1
2022,18,서울특별시 강북구 미아동,차대차,안전운전불이행,단일로 - 기타,이륜,20, 건조,104.0,37.61860199853736,127.023967855662,1,1,1,0,0,4.0,3384.0,16.5,,0,0,0
2022,14,서울특별시 강북구 우이동,차대차,안전운전불이행,단일로 - 기타,건설기계,55, 기타,104.0,37.65391341355812,127.01220176549596,1,1,1,0,0,,,,,0,0,0
2022,15,서울특별시 강북구 수유동,차대차,교차로운행방법위반,교차로 - 교차로안,이륜,41, 건조,,37.639549474987845,127.0218280211372,0,0,0,0,0,,,,41897.0,0,0,0
2022,20,서울특별시 강북구 번동,차대차,안전운전불이행,단일로 - 기타,승용,37, 건조,104.0,37.63606142186123,127.0353944891352,1,1,1,0,0,5.0,9642.0,21.6,41897.0,0,0,0
2022,21,서울특별시 강북구 미아동,차대차,직진우회전진행방해,교차로 - 교차로안,이륜,66, 건조,104.0,37.623235910389646,127.0242216084756,1,0,0,0,0,,,,,0,0,0
2022,22,서울특별시 강북구 우이동,차량단독,안전운전불이행,단일로 - 기타,승합,54, 건조,104.0,37.662174000764054,127.01325883501666,0,0,0,0,0,4.0,6990.0,20.2,,0,0,0
2022,1,서울특별시 강북구 미아동,차대사람,안전운전불이행,단일로 - 기타,이륜,26, 젖음/습기,104.0,37.61319184354589,127.03018880547546,1,1,1,0,0,8.0,9981.0,22.3,67117.0,1,1,1
2022,2,서울특별시 강북구 수유동,차대차,직진우회전진행방해,교차로 - 교차로안,이륜,35, 건조,,37.64424496793748,127.01289977106322,0,0,1,0,0,,,,41897.0,0,0,0
2022,8,서울특별시 강북구 수유동,차대차,직진우회전진행방해,교차로 - 교차로안,승용,65, 건조,104.0,37.63492830541879,127.02027090253723,0,1,1,1,0,,,,41897.0,0,0,0
2022,11,서울특별시 강북구 미아동,차대차,안전운전불이행,교차로 - 교차로부근,승용,59, 젖음/습기,104.0,37.61638976476892,127.0297267760894,1,1,1,0,0,8.0,9981.0,22.3,67117.0,0,1,1
2022,14,서울특별시 강북구 미아동,차대사람,안전운전불이행,교차로 - 교차로안,승용,40, 건조,104.0,37.6125295976861,127.0313826653012,1,0,0,0,0,3.0,877.0,13.9,67117.0,0,0,0
2022,16,서울특별시 강북구 미아동,차대차,안전거리미확보,교차로 - 교차로부근,승용,65, 젖음/습기,104.0,37.61230473048323,127.03606352413864,0,0,1,0,0,6.0,4004.0,22.7,67117.0,1,1,1
2022,18,서울특별시 강북구 미아동,차대차,교차로운행방법위반,교차로 - 교차로안,승용,46, 건조,104.0,37.61966273604017,127.02103756702968,1,1,0,0,0,4.0,6990.0,18.5,,0,1,1
2022,15,서울특별시 강북구 수유동,차대차,불법유턴,기타 - 기타,승용,53, 건조,104.0,37.63401641445966,127.01548262199992,0,1,0,0,0,5.0,9642.0,21.6,,0,0,0
2022,20,서울특별시 강북구 번동,차대차,안전운전불이행,교차로 - 교차로부근,승용,28, 건조,104.0,37.627209135547254,127.03739881210618,1,1,0,0,0,3.0,2261.0,20.4,,0,0,0
2022,7,서울특별시 강북구 수유동,차대사람,안전운전불이행,교차로 - 교차로부근,승용,69, 건조,,37.6411074001297,127.02819950079528,0,0,0,0,0,,,,41897.0,0,0,0
2022,13,서울특별시 강북구 수유동,차대차,안전운전불이행,단일로 - 기타,승용,29, 건조,104.0,37.633297565854,127.0226614346629,0,0,0,0,0,,,,41897.0,0,0,0
2022,17,서울특별시 강북구 수유동,차대차,안전운전불이행,기타 - 기타,승용,57, 건조,104.0,37.64204186338436,127.02972380177104,0,1,0,0,0,8.0,9981.0,20.1,41897.0,0,1,1
2022,13,서울특별시 강북구 미아동,차대차,안전거리미확보,단일로 - 기타,승합,62, 건조,104.0,37.61010013825335,127.03016293434952,1,0,1,0,0,8.0,9981.0,21.7,55405.0,0,0,0
2022,21,서울특별시 강북구 수유동,차대차,신호위반,교차로 - 교차로안,승용,37, 건조,104.0,37.63623974554733,127.02360600412784,1,1,0,0,0,8.0,9981.0,22.3,41897.0,1,1,1
2022,23,서울특별시 강북구 수유동,차대차,직진우회전진행방해,교차로 - 교차로안,승용,53, 건조,104.0,37.64360293164814,127.02342296235793,1,0,1,0,0,,,,41897.0,0,0,0
2022,1,서울특별시 강북구 미아동,차대차,안전운전불이행,단일로 - 기타,승용,36, 건조,104.0,37.63760653388032,127.0250367232023,0,1,0,0,0,8.0,9981.0,22.3,41897.0,1,1,1
2022,9,서울특별시 강북구 수유동,차대차,신호위반,단일로 - 기타,승용,32, 건조,104.0,37.62735094065303,127.01218276006786,1,0,0,0,0,4.0,3193.0,22.9,,0,0,0
2022,14,서울특별시 강북구 수유동,차대차,안전운전불이행,기타 - 기타,화물,70, 젖음/습기,,37.64603858271108,127.02392883345615,0,0,1,0,0,,,,41897.0,0,0,0
2022,19,서울특별시 강북구 수유동,차대차,직진우회전진행방해,교차로 - 교차로안,원동기,24, 젖음/습기,104.0,37.63001285903026,127.0172879055074,1,0,1,1,0,,,,,0,0,0
2022,21,서울특별시 강북구 미아동,차대사람,안전운전불이행,단일로 - 기타,승합,51, 건조,104.0,37.61366994851229,127.03028777287352,0,1,1,0,0,8.0,9981.0,22.3,67117.0,1,1,1
2022,11,서울특별시 강북구 수유동,차대차,안전운전불이행,단일로 - 기타,이륜,88, 건조,104.0,37.644152290177416,127.0210843986135,1,1,1,0,0,6.0,11856.0,21.9,41897.0,0,0,0
2022,12,서울특별시 강북구 미아동,차대차,안전운전불이행,단일로 - 기타,승용,69, 건조,104.0,37.62206019292486,127.02771931429535,0,1,1,0,0,8.0,9981.0,21.7,,0,1,1
2022,13,서울특별시 강북구 미아동,차대사람,보행자보호의무위반,교차로 - 교차로안,화물,60, 건조,104.0,37.62565006717857,127.02386624898378,1,0,0,0,0,,,,,0,0,0
2022,15,서울특별시 강북구 번동,차대차,직진우회전진행방해,교차로 - 교차로안,승용,89, 건조,104.0,37.63533513976948,127.03407294753086,1,1,1,0,0,6.0,11856.0,21.9,41897.0,0,0,0
2022,23,서울특별시 강북구 수유동,차대차,신호위반,교차로 - 교차로안,승용,65, 건조,,37.63536427294893,127.01887403277752,0,0,1,1,0,,,,41897.0,0,0,0
2022,8,서울특별시 강북구 수유동,차대차,안전운전불이행,교차로 - 교차로안,승용,56, 건조,104.0,37.63303943661529,127.0190250245107,1,1,1,0,0,4.0,846.0,18.7,41897.0,0,0,0
2022,15,서울특별시 강북구 수유동,차대차,안전운전불이행,교차로 - 교차로안,승용,45, 건조,104.0,37.643384500079314,127.01626057747931,1,1,1,0,0,4.0,6990.0,20.2,41897.0,0,1,1
2022,19,서울특별시 강북구 번동,차대사람,직진우회전진행방해,교차로 - 교차로부근,승용,22, 건조,,37.63799079594362,127.03324029571397,1,0,1,0,0,,,,41897.0,0,0,0
2022,0,서울특별시 강북구 수유동,차대차,신호위반,교차로 - 교차로안,승용,66, 건조,104.0,37.64321101208012,127.02234863454848,0,1,1,0,0,6.0,5312.0,20.0,41897.0,0,1,1
2022,14,서울특별시 강북구 번동,차대사람,안전운전불이행,단일로 - 기타,승합,57, 건조,104.0,37.63689253239629,127.02455390154444,0,0,0,0,0,8.0,9981.0,22.3,41897.0,1,1,1
2022,16,서울특별시 강북구 우이동,차대차,안전운전불이행,단일로 - 기타,승용,48, 건조,107.0,37.66361150498919,127.01213830806326,0,1,0,0,0,4.0,6990.0,20.2,,0,0,0
2022,18,서울특별시 강북구 수유동,차대차,기타,단일로 - 기타,승용,74, 건조,104.0,37.63368701026394,127.0231236220598,1,1,0,0,0,,,,41897.0,0,0,0
2022,21,서울특별시 강북구 수유동,차대차,안전운전불이행,단일로 - 기타,승용,23, 건조,104.0,37.635868054496754,127.02307568134928,0,1,0,0,0,6.0,5312.0,20.0,41897.0,1,0,1
2022,11,서울특별시 강북구 번동,차대차,안전운전불이행,단일로 - 기타,화물,71, 건조,104.0,37.63086493029006,127.04108210914528,0,1,1,0,0,6.0,11856.0,21.9,41897.0,0,0,0
2022,16,서울특별시 강북구 미아동,차대차,신호위반,교차로 - 교차로안,이륜,42, 건조,104.0,37.60917232034966,127.03030472983956,1,1,1,0,0,8.0,9981.0,22.3,55405.0,0,1,1
2022,18,서울특별시 강북구 미아동,차대사람,안전운전불이행,교차로 - 교차로안,승용,40, 건조,104.0,37.61663195130451,127.03397438997668,1,1,1,0,0,,,,67117.0,0,1,1
2022,10,서울특별시 강북구 수유동,차량단독,안전운전불이행,단일로 - 기타,승합,62, 건조,104.0,37.64149870496482,127.02463789516796,0,1,0,0,0,6.0,11856.0,21.9,41897.0,0,1,1
2022,13,서울특별시 강북구 미아동,차대차,안전거리미확보,단일로 - 기타,승용,34, 젖음/습기,104.0,37.61097188938276,127.03406636198936,0,1,1,0,0,6.0,4004.0,22.5,67117.0,0,1,1
2022,14,서울특별시 강북구 수유동,차대차,직진우회전진행방해,교차로 - 교차로안,승용,55, 젖음/습기,,37.64661340162247,127.01898284863692,0,0,0,0,0,,,,41897.0,0,0,0
2022,18,서울특별시 강북구 미아동,차대차,신호위반,단일로 - 기타,화물,52, 건조,104.0,37.63045668590332,127.02448157371616,0,1,0,0,0,8.0,9981.0,20.1,41897.0,1,1,1
2022,8,서울특별시 강북구 미아동,차대차,안전운전불이행,교차로 - 교차로안,승용,64, 건조,104.0,37.62495163581996,127.018340543451,1,1,1,0,0,,,,,1,1,1
2022,9,서울특별시 강북구 미아동,차대차,직진우회전진행방해,교차로 - 교차로안,승용,64, 건조,104.0,37.62652745613875,127.02687510714468,0,0,1,0,0,,,,,1,1,1
2022,17,서울특별시 강북구 수유동,차대차,안전운전불이행,미분류 - 미분류,승용,39, 건조,,37.641050330085925,127.02520748936244,1,1,0,0,0,,,,41897.0,0,0,0
2022,18,서울특별시 강북구 번동,차대사람,안전운전불이행,단일로 - 기타,승합,65, 건조,104.0,37.628577618611416,127.03930558256803,1,1,1,0,0,3.0,2261.0,19.5,41897.0,0,0,0
2022,22,서울특별시 강북구 미아동,차대사람,안전운전불이행,단일로 - 기타,승용,54, 건조,104.0,37.62630049049284,127.02646857566737,1,1,1,0,0,,,,,1,1,1
2022,23,서울특별시 강북구 미아동,차대사람,안전운전불이행,단일로 - 기타,승용,23, 건조,104.0,37.61436184313017,127.0297508782354,1,0,1,0,0,8.0,9981.0,22.3,67117.0,1,0,1
2022,1,서울특별시 강북구 미아동,차대차,안전운전불이행,교차로 - 교차로안,승용,82, 건조,104.0,37.61150093407499,127.02210963943668,1,1,1,0,0,4.0,6990.0,20.2,55405.0,0,0,0
2022,12,서울특별시 강북구 미아동,차대차,안전운전불이행,교차로 - 교차로안,화물,73, 건조,104.0,37.62026608968099,127.0121044088832,1,1,1,0,0,4.0,3384.0,17.6,69462.0,0,1,1
2022,12,서울특별시 강북구 수유동,차대사람,안전운전불이행,단일로 - 기타,승용,24, 건조,104.0,37.640744629490754,127.01651572397088,0,1,1,0,0,2.0,1220.0,15.3,41897.0,0,1,1
2022,10,서울특별시 강북구 수유동,차대차,안전거리미확보,단일로 - 기타,화물,37, 건조,104.0,37.638453497543125,127.02273045881638,0,1,0,0,0,6.0,5312.0,20.0,41897.0,0,0,0
2022,14,서울특별시 강북구 번동,차대차,교차로운행방법위반,교차로 - 교차로안,승용,37, 건조,104.0,37.637915647703075,127.0302031815828,1,1,1,0,0,6.0,11856.0,21.9,41897.0,0,0,0
2022,9,서울특별시 강북구 수유동,차대차,안전거리미확보,교차로 - 교차로안,화물,46, 젖음/습기,104.0,37.64486767246117,127.0196855610426,1,1,1,0,0,6.0,11856.0,23.5,41897.0,0,0,0
2022,9,서울특별시 강북구 번동,차대차,안전운전불이행,단일로 - 기타,승용,45, 건조,104.0,37.62595195457618,127.04791179133888,0,0,1,0,0,6.0,11856.0,23.5,126236.0,0,0,0
2022,19,서울특별시 강북구 번동,차대사람,안전운전불이행,단일로 - 기타,기타불명,999, 건조,,37.63977611782971,127.03341047917225,0,0,1,0,0,,,,41897.0,0,0,0
2022,23,서울특별시 강북구 미아동,차대차,안전운전불이행,교차로 - 교차로부근,기타불명,999, 건조,104.0,37.62499057358819,127.0124588286402,1,1,0,0,0,4.0,3193.0,22.0,,0,0,0
2022,0,서울특별시 강북구 수유동,차대차,안전거리미확보,교차로 - 교차로안,이륜,24, 건조,104.0,37.63903065948495,127.02280610774474,1,1,0,0,0,6.0,5312.0,20.0,41897.0,0,1,1
2022,6,서울특별시 강북구 수유동,차대차,안전거리미확보,단일로 - 기타,승용,61, 젖음/습기,104.0,37.63849763407154,127.01367402896857,1,1,1,0,0,4.0,3193.0,22.0,41897.0,0,0,0
2022,11,서울특별시 강북구 미아동,차대차,안전거리미확보,단일로 - 기타,승용,41, 젖음/습기,104.0,37.6199144607169,127.0208773106998,0,1,0,0,0,4.0,6990.0,20.2,,0,0,0
2022,17,서울특별시 강북구 수유동,차대사람,안전운전불이행,교차로 - 교차로부근,승용,31, 젖음/습기,104.0,37.63084315509702,127.02420711464583,1,1,0,0,0,,,,41897.0,1,1,1
2022,21,서울특별시 강북구 번동,차대사람,보행자보호의무위반,교차로 - 교차로부근,승용,56, 젖음/습기,104.0,37.62581155761849,127.04421826716026,1,0,1,0,0,,,,126236.0,0,0,0
2022,9,서울특별시 강북구 미아동,차대차,안전운전불이행,단일로 - 기타,승용,64, 건조,104.0,37.62610197346056,127.02641317269423,1,1,1,0,0,8.0,9981.0,24.5,,1,1,1
2022,11,서울특별시 강북구 번동,차대차,안전운전불이행,교차로 - 교차로부근,승용,30, 건조,104.0,37.634905370565065,127.02574527956996,1,1,0,0,0,5.0,9642.0,21.6,41897.0,0,0,0
2022,14,서울특별시 강북구 수유동,차대사람,안전운전불이행,교차로 - 교차로안,승용,31, 건조,,37.64244381975275,127.02655881505048,0,0,0,0,0,,,,41897.0,0,0,0
2022,14,서울특별시 강북구 번동,차량단독,안전운전불이행,교차로 - 교차로횡단보도내,이륜,75, 건조,104.0,37.622423056698146,127.0466979831888,1,1,1,0,0,6.0,4004.0,22.7,56971.0,1,0,1
2022,16,서울특별시 강북구 미아동,차대차,불법유턴,교차로 - 교차로부근,이륜,30, 건조,104.0,37.61133442921833,127.03457396074278,0,1,1,0,0,6.0,4004.0,22.7,67117.0,0,1,1
2022,17,서울특별시 강북구 번동,차대차,신호위반,단일로 - 기타,화물,58, 건조,104.0,37.62333028673464,127.04823363452444,0,1,1,0,0,6.0,4004.0,20.2,56971.0,0,0,0
2022,7,서울특별시 강북구 번동,차량단독,안전운전불이행,단일로 - 기타,승합,52, 건조,104.0,37.63767072064852,127.02530833611182,0,1,0,0,0,8.0,9981.0,24.5,41897.0,1,1,1
2022,13,서울특별시 강북구 번동,차대사람,기타,단일로 - 기타,승합,51, 건조,104.0,37.63551736627226,127.02328193305638,0,1,0,0,0,8.0,9981.0,21.7,41897.0,1,0,1
2022,3,서울특별시 강북구 수유동,차대사람,안전운전불이행,단일로 - 기타,승용,67, 건조,104.0,37.63842677569906,127.02504283592565,0,0,0,0,0,,,,41897.0,0,1,1
2022,8,서울특별시 강북구 번동,차대사람,보행자보호의무위반,교차로 - 교차로횡단보도내,화물,77, 건조,104.0,37.639151456830646,127.02818920112536,1,0,0,0,0,,,,41897.0,0,1,1
2022,13,서울특별시 강북구 미아동,차대사람,안전운전불이행,교차로 - 교차로안,이륜,84, 건조,104.0,37.63083405053947,127.02418450630928,1,1,0,0,0,,,,41897.0,1,1,1
2022,16,서울특별시 강북구 수유동,차대사람,안전운전불이행,교차로 - 교차로안,승합,38, 건조,104.0,37.64498725521083,127.01586478202724,1,1,0,0,0,4.0,6990.0,20.2,41897.0,0,0,0
2022,22,서울특별시 강북구 미아동,차대사람,안전운전불이행,교차로 - 교차로안,승용,61, 건조,104.0,37.619842699684654,127.01874744543518,1,1,1,0,0,4.0,3384.0,17.9,,1,1,1
2022,14,서울특별시 강북구 미아동,차대차,안전거리미확보,교차로 - 교차로안,승용,30, 건조,104.0,37.62244306069139,127.01985254204432,1,1,1,0,0,4.0,6990.0,20.2,,0,0,0
2022,15,서울특별시 강북구 수유동,차대사람,보행자보호의무위반,교차로 - 교차로안,승용,43, 건조,104.0,37.63786773502762,127.0227568743619,1,1,0,0,0,6.0,5312.0,20.0,41897.0,0,0,0
2022,18,서울특별시 강북구 미아동,차대차,안전거리미확보,기타 - 기타,이륜,72, 건조,104.0,37.627010391723594,127.0259314392331,1,1,1,0,0,,,,,0,0,0
2022,17,서울특별시 강북구 수유동,차대차,안전운전불이행,단일로 - 기타,승용,42, 젖음/습기,104.0,37.63360511304309,127.0229314740379,0,1,0,0,0,,,,41897.0,0,0,0
2022,22,서울특별시 강북구 번동,차대차,신호위반,교차로 - 교차로부근,승용,75, 젖음/습기,104.0,37.63471528776349,127.02330972488213,0,1,0,0,0,5.0,9642.0,21.6,41897.0,1,1,1
2022,22,서울특별시 강북구 미아동,차대사람,신호위반,단일로 - 기타,이륜,28, 건조,104.0,37.628927278726394,127.02519395803346,1,1,0,0,0,8.0,9981.0,22.3,41897.0,0,0,0
2022,18,서울특별시 강북구 미아동,차대차,안전운전불이행,단일로 - 기타,승용,30, 젖음/습기,104.0,37.61016276816954,127.0323152510018,1,1,1,0,0,6.0,4004.0,20.2,67117.0,0,1,1
2022,19,서울특별시 강북구 번동,차대차,안전운전불이행,교차로 - 교차로부근,승용,37, 젖음/습기,104.0,37.63793401619249,127.02578270029468,1,1,0,0,0,4.0,4244.0,18.0,41897.0,1,1,1
2022,22,서울특별시 강북구 번동,차대사람,안전운전불이행,단일로 - 기타,승용,55, 젖음/습기,104.0,37.62710923513661,127.03720677654644,1,0,0,0,0,3.0,2261.0,20.4,,0,0,0
2022,14,서울특별시 강북구 미아동,차대차,안전운전불이행,교차로 - 교차로부근,이륜,61, 건조,104.0,37.613717591970385,127.03778832812104,1,1,1,0,0,,,,67117.0,1,0,1
2022,18,서울특별시 강북구 미아동,차대사람,안전운전불이행,교차로 - 교차로안,화물,44, 건조,,37.62419937651321,127.02622126427435,0,0,1,0,0,,,,,1,1,1
2022,0,서울특별시 강북구 번동,차대차,신호위반,교차로 - 교차로안,승용,40, 건조,104.0,37.6361318166,127.0236633631944,0,1,0,0,0,,,,41897.0,1,1,1
2022,15,서울특별시 강북구 미아동,차대차,불법유턴,단일로 - 기타,화물,67, 건조,,37.62695035595701,127.01339796592632,0,0,1,0,0,,,,,0,0,0
2022,18,서울특별시 강북구 수유동,차대차,직진우회전진행방해,교차로 - 교차로안,승합,40, 건조,104.0,37.64406162381093,127.01873859463112,0,0,1,0,0,,,,41897.0,0,0,0
2022,22,서울특별시 강북구 번동,차대차,안전운전불이행,단일로 - 기타,승용,18, 건조,104.0,37.642079496660735,127.0301202860827,0,1,0,0,0,8.0,9981.0,22.3,41897.0,0,1,1
2022,8,서울특별시 강북구 번동,차대차,안전운전불이행,단일로 - 기타,이륜,28, 건조,104.0,37.626257968871066,127.0477966128422,0,1,0,0,0,6.0,11856.0,23.5,126236.0,0,0,0
2022,10,서울특별시 강북구 수유동,차대사람,기타,단일로 - 기타,승용,60, 건조,104.0,37.63995955524096,127.02741333933228,0,1,0,0,0,8.0,9981.0,22.3,41897.0,1,1,1
2022,10,서울특별시 강북구 미아동,차대사람,안전운전불이행,단일로 - 기타,승용,25, 건조,104.0,37.61282766281774,127.03153942135536,0,0,0,0,0,3.0,877.0,13.9,67117.0,0,0,0
2022,16,서울특별시 강북구 미아동,차대차,안전운전불이행,교차로 - 교차로안,승용,63, 건조,104.0,37.62074434902658,127.01223726323887,1,0,1,0,0,4.0,3193.0,22.0,69462.0,0,0,0
2022,23,서울특별시 강북구 번동,차대차,안전운전불이행,기타 - 기타,승용,55, 건조,104.0,37.628612741876786,127.03906737571393,1,1,1,0,0,3.0,2261.0,20.4,41897.0,0,0,0
2022,6,서울특별시 강북구 미아동,차대사람,안전운전불이행,교차로 - 교차로안,승용,24, 건조,104.0,37.62156614571766,127.02814171580278,1,1,1,0,0,8.0,9981.0,22.3,,0,1,1
2022,20,서울특별시 강북구 미아동,차대차,안전운전불이행,단일로 - 기타,승용,51, 건조,104.0,37.619308425900925,127.01813899162728,0,1,1,0,0,,,,,0,0,0
2022,20,서울특별시 강북구 미아동,차대차,안전운전불이행,단일로 - 기타,화물,39, 건조,,37.615072438878435,127.0271289885378,0,0,1,0,0,,,,55405.0,0,0,0
2022,2,서울특별시 강북구 미아동,차대차,안전운전불이행,교차로 - 교차로부근,이륜,31, 건조,104.0,37.61972779167795,127.0193034297432,1,1,0,0,0,4.0,3384.0,17.9,,0,1,1
2022,6,서울특별시 강북구 미아동,차대사람,안전운전불이행,단일로 - 기타,승용,24, 건조,,37.61499199981608,127.03868690319098,0,0,1,0,0,,,,67117.0,0,0,0
2022,6,서울특별시 강북구 미아동,차량단독,안전운전불이행,단일로 - 기타,이륜,33, 건조,104.0,37.629718839836166,127.024792266485,0,0,0,0,0,8.0,9981.0,22.3,41897.0,0,1,1
2022,7,서울특별시 강북구 수유동,차대사람,안전운전불이행,단일로 - 기타,승용,65, 건조,104.0,37.64022749628845,127.02679957262436,1,1,0,0,0,6.0,11856.0,23.5,41897.0,0,1,1
2022,20,서울특별시 강북구 우이동,차대사람,신호위반,단일로 - 기타,이륜,17, 건조,104.0,37.64947682994662,127.01389717991212,0,1,1,0,0,4.0,6990.0,20.2,41897.0,0,0,0
2022,7,서울특별시 강북구 수유동,차대차,불법유턴,단일로 - 기타,승용,38, 건조,,37.64806667488593,127.01729577668668,0,0,1,0,0,,,,41897.0,0,0,0
2022,11,서울특별시 강북구 번동,차대사람,보행자보호의무위반,교차로 - 교차로안,승용,74, 건조,104.0,37.63206013281031,127.0378560784454,1,1,1,0,0,,,,41897.0,0,0,0
2022,20,서울특별시 강북구 미아동,차대차,안전운전불이행,교차로 - 교차로안,승용,71, 건조,104.0,37.62516499342025,127.0220448380711,1,0,0,0,0,,,,,0,0,0
2022,5,서울특별시 강북구 미아동,차대차,안전거리미확보,단일로 - 기타,승용,69, 건조,104.0,37.6199818202497,127.017500079205,1,0,1,0,0,4.0,3384.0,17.9,,0,0,0
2022,17,서울특별시 강북구 미아동,차대차,안전운전불이행,단일로 - 기타,승용,25, 건조,,37.62231755615901,127.03123057509455,0,0,1,0,0,,,,,0,0,0
2022,2,서울특별시 강북구 수유동,차대사람,안전운전불이행,단일로 - 기타,승용,65, 건조,,37.64108941916767,127.02821094926136,0,1,0,0,0,,,,41897.0,0,0,0
2022,8,서울특별시 강북구 수유동,차대사람,안전운전불이행,교차로 - 교차로부근,승용,42, 건조,,37.64018844282365,127.02158589892224,0,0,1,0,0,,,,41897.0,0,0,0
2022,14,서울특별시 강북구 미아동,차대차,안전운전불이행,교차로 - 교차로부근,승용,62, 건조,104.0,37.61663312073656,127.02972524339484,1,1,1,0,0,,,,67117.0,0,1,1
2022,14,서울특별시 강북구 번동,차대사람,안전운전불이행,단일로 - 기타,승용,75, 건조,104.0,37.636503505025054,127.0241936907896,0,1,0,0,0,8.0,9981.0,22.3,41897.0,1,1,1
2022,17,서울특별시 강북구 수유동,차대차,기타,교차로 - 교차로안,승용,61, 건조,,37.64569210823226,127.0207231132638,0,0,1,0,0,,,,41897.0,0,0,0
2022,8,서울특별시 강북구 수유동,차대차,안전운전불이행,교차로 - 교차로부근,화물,36, 건조,,37.639497610028904,127.01574172463523,0,0,1,0,0,,,,41897.0,0,0,0
2022,1,서울특별시 강북구 번동,차대차,신호위반,교차로 - 교차로부근,이륜,59, 젖음/습기,104.0,37.63788066607426,127.02596438757186,0,1,0,0,0,4.0,4244.0,19.5,41897.0,0,1,1
2022,2,서울특별시 강북구 수유동,차대사람,안전운전불이행,단일로 - 기타,승용,48, 건조,104.0,37.63813066466207,127.02537341562112,1,1,0,0,0,8.0,9981.0,22.3,41897.0,1,1,1
2022,20,서울특별시 강북구 미아동,차대사람,기타,단일로 - 기타,승용,53, 건조,104.0,37.61521386272376,127.03094657980918,0,1,1,0,0,3.0,877.0,13.9,67117.0,0,0,0
2022,21,서울특별시 강북구 번동,차대차,안전운전불이행,교차로 - 교차로안,승용,67, 건조,104.0,37.6378700854319,127.0300787915897,1,1,1,0,0,,,,41897.0,0,0,0
