부착대관리번호,신호등종류,위도,경도
03-0000035314,2.0,37.52722677303767,126.99180150008193
03-0000029344,2.0,37.47372248924815,126.99412436261271
03-0000013195,2.0,37.48666458399648,127.03793787352659
03-0000076956,2.0,37.524768107316426,127.1291780778316
03-0000076957,2.0,37.524594927834734,127.12916037163771
03-0000075563,2.0,37.45662539796787,126.89738073213485
03-0000075561,2.0,37.456776486333105,126.89738409229237
03-0000047188,2.0,37.45941241324972,126.89848209730495
03-0000078032,2.0,37.59895384851394,127.03981008554292
03-0000076449,2.0,37.55786072488339,126.91339607788962
03-0000076476,2.0,37.6447148757085,126.91533600959676
03-0000066998,2.0,37.56799213048768,127.01257607477896
03-0000076961,2.0,37.69224233100795,127.04893788190978
03-0000077153,2.0,37.491976386409576,126.94365978440044
03-0000049211,2.0,37.51556013876176,126.89915434983186
03-0000077230,2.0,37.47342439193525,127.11062656626048
03-0000077233,2.0,37.47348086496042,127.11063783948316
03-0000077242,2.0,37.47726107893867,127.11502095106906
03-0000077243,2.0,37.47712957220739,127.11490986158138
03-0000077249,2.0,37.474418580671674,127.11689013534962
03-0000077340,2.0,37.4816311826099,127.08934426782548
03-0000077351,2.0,37.48180822367251,127.09416459143856
03-0000077371,2.0,37.48412356341702,126.89049733258976
03-0000077374,2.0,37.50550786143638,126.87664863136585
03-0000077391,2.0,37.50479456433992,126.8289774413814
03-0000076674,2.0,37.52875233651817,126.96549503263083
03-0000035566,2.0,37.567338752601835,127.02588667951187
03-0000021929,2.0,37.586171904093675,127.02222566910142
03-0000077800,2.0,37.56941184890813,126.88046607522277
03-0000077808,2.0,37.571634553053784,126.92219929883855
03-0000077812,2.0,37.59973242488491,126.92659059023262
03-0000077820,2.0,37.517669393614774,126.98559623862623
03-0000008847,2.0,37.52317109428905,126.91602854405717
03-0000009024,2.0,37.49591093277766,126.899439927607
03-0000009039,2.0,37.60711563328671,126.93299872696299
03-0000078105,2.0,37.5784221573371,126.88207384191743
03-0000043466,2.0,37.490067940635655,126.99203446673705
03-0000078235,2.0,37.53924239069716,127.05369828168081
03-0000043467,2.0,37.490152596368205,126.99221056153048
03-0000012305,2.0,37.502797121684246,127.01772343820424
03-0000078179,2.0,37.501234687713286,127.01670432340197
03-0000078205,2.0,37.54657624855718,127.12630552834874
03-0000078202,2.0,37.5466499058793,127.12626148537835
03-0000078277,2.0,37.534226159685545,127.07234635560708
03-0000078279,2.0,37.557793585024804,127.08795065530914
03-0000078280,2.0,37.553651095462506,127.07373647854999
03-0000011356,2.0,37.584083469383856,126.91093627509801
03-0000001183,2.0,37.48175639262627,126.94749592152377
03-0000057185,2.0,37.48291535561883,126.92128258927914
03-0000075723,2.0,37.47805475737211,126.91774041696692
03-0000076148,2.0,37.52547388615178,127.13536747296533
03-0000075702,2.0,37.51285444779418,126.88588882757216
03-0000075670,2.0,37.52658761430438,126.89099474265632
03-0000076970,2.0,37.54522475375318,127.12738047900406
03-0000076983,2.0,37.497683302227365,127.1356462316015
03-0000077068,2.0,37.49633721677338,127.14884303236073
03-0000012359,2.0,37.50700768805502,127.04723406609492
03-0000076937,2.0,37.5548028431159,127.14588603932725
03-0000076923,2.0,37.47686697361048,127.11060246347648
03-0000077122,2.0,37.50287777364938,127.04965387052276
03-0000076917,2.0,37.59416027082158,127.03755915429845
03-0000077975,2.0,37.47754299060306,126.89151618661185
03-0000071482,2.0,37.5491447397886,126.816248752677
03-0000011089,2.0,37.57922187110685,126.91731844550372
03-0000035562,2.0,37.519770587277534,126.89864902803427
03-0000009677,2.0,37.48190826819696,126.9475945433199
03-0000074716,2.0,37.66271026886239,127.03596309756499
03-0000026594,2.0,37.64331473462743,127.01627458196552
03-0000076360,2.0,37.5680827576811,127.05698290178924
03-0000076362,2.0,37.56812967505159,127.05706365817976
03-0000036873,2.0,37.61646442526773,127.030783614205
03-0000056440,2.0,37.600959012920946,127.04110517854834
03-0000056428,2.0,37.60043771696559,127.04059382100495
03-0000061669,2.0,37.59253003250924,127.01656614460478
03-0000066342,2.0,37.56858625320746,126.96956642533087
03-0000018087,2.0,37.542494493492946,126.86289520595416
03-0000008856,2.0,37.50602486530351,126.85839481103234
03-0000066367,2.0,37.588266145708126,126.97225749652662
03-0000009401,2.0,37.49952151822505,127.1523627161803
03-0000014679,2.0,37.54004319617441,127.15313361372012
03-0000078286,2.0,37.601494702139384,127.07120697287931
03-0000078291,2.0,37.578042555229146,127.03483229361625
03-0000078301,2.0,37.597202119845605,127.0927365116944
03-0000025713,2.0,37.65784126854892,127.02962285487075
03-0000076372,2.0,37.61425373905841,127.04016567785071
03-0000026921,2.0,37.635507571878016,127.02303533337083
03-0000011068,2.0,37.65569267736572,127.0132547571224
03-0000025247,2.0,37.65479419670684,127.01295432220455
03-0000051606,2.0,37.68814123923683,127.04942119217989
03-0000077184,2.0,37.5133417913981,126.95633249937748
03-0000077198,2.0,37.50869863255067,127.01303646925815
03-0000043267,2.0,37.58355547263123,126.9737244112061
03-0000020039,2.0,37.52470915834873,126.85358744079588
03-0000005632,2.0,37.49548581555839,126.83033540007088
03-0000071522,2.0,37.52710041823645,126.90559351826461
03-0000034471,2.0,37.62066066165074,127.02837821514632
03-0000030838,2.0,37.52467371722555,126.85367224663885
03-0000009930,2.0,37.50071326836515,126.88915355279977
03-0000034411,2.0,37.4861973974007,126.88731479952757
03-0000012330,2.0,37.48771146992226,126.88874385075371
03-0000012331,2.0,37.487665223813494,126.88867641269076
03-0000008459,2.0,37.49979461546392,126.84185957772777
03-0000034020,2.0,37.58904913494937,126.96855111337426
03-0000010141,2.0,37.58861314374321,126.96889748937646
03-0000051352,2.0,37.610621270160564,126.93886043458676
03-0000076402,2.0,37.588727023920775,126.96863036216816
03-0000026214,2.0,37.652385431287286,127.01248822233093
03-0000076174,2.0,37.60262893259887,127.01345894634942
03-0000049420,2.0,37.607265605664544,127.01062065265948
03-0000049424,2.0,37.607064725569394,127.0105576198988
03-0000076171,2.0,37.61210829455534,127.00822216557513
03-0000066785,2.0,37.562111570394144,126.96422997334852
03-0000051346,2.0,37.58815820597667,127.00889934410074
03-0000076364,2.0,37.58956000659305,127.0088725123923
03-0000076365,2.0,37.589648653660504,127.00880935416521
03-0000051458,2.0,37.63663465181351,127.03214300578956
03-0000060434,2.0,37.621636746163,127.02819820223772
03-0000076600,2.0,37.48414839152138,126.87722977975294
03-0000070646,2.0,37.55965391821618,126.82703086150086
03-0000060483,2.0,37.55601667111714,126.85203723527485
03-0000071543,2.0,37.52270088179503,126.93732410720479
03-0000076881,2.0,37.52808232598289,127.12692565485202
03-0000076863,2.0,37.499521641655214,126.8824664856922
03-0000077660,2.0,37.51720453812934,126.92872891143863
03-0000009569,2.0,37.6213836929501,126.92613051131069
03-0000016941,2.0,37.52710556362715,126.99147004090138
03-0000010270,2.0,37.4709842101682,127.02618365353204
03-0000019023,2.0,37.53252466105691,126.84219688050553
03-0000065596,2.0,37.512377890636344,126.85159955072946
03-0000071551,2.0,37.48603068432097,126.89934088725896
03-0000064754,2.0,37.543948973986005,126.87048925616614
03-0000035942,2.0,37.52556059249029,126.87786010593652
03-0000008658,2.0,37.49454149848072,126.89483760487241
03-0000077167,2.0,37.49841103267459,126.98696662982341
03-0000048300,2.0,37.49509208923462,126.83050780701386
03-0000008638,2.0,37.51264744138199,126.85358578187471
03-0000075116,2.0,37.61650620646739,127.03028872214576
03-0000076378,2.0,37.638336412305414,127.01712140917091
03-0000074823,2.0,37.62093748994117,127.02836686692947
03-0000076715,2.0,37.52478023471497,126.8544358637573
03-0000076713,2.0,37.52483472282791,126.85434220921
03-0000001499,2.0,37.48698112593042,126.8775340401725
03-0000077172,2.0,37.51157545251483,126.94021171866466
03-0000076597,2.0,37.46640128394918,126.92724232673203
03-0000044346,2.0,37.466347409135366,126.92716403282004
03-0000057039,2.0,37.52969091496843,126.96805301057326
03-0000071118,2.0,37.56594015559367,126.98769294928142
03-0000078079,2.0,37.456199760727145,127.05908174028798
03-0000077492,2.0,37.45628504619713,127.0593130141834
03-0000076996,2.0,37.49142006916757,127.1346790061409
03-0000034600,2.0,37.50131921266107,127.06885407498004
03-0000076891,2.0,37.515652373523025,127.03008641673993
03-0000070582,2.0,37.46707854726415,127.10159881365045
03-0000076595,2.0,37.47274699915132,126.95891307826732
03-0000076591,2.0,37.49950092058689,126.90696373040417
03-0000073145,2.0,37.450163466496825,126.9159497276726
03-0000076945,2.0,37.56198325676787,127.17996003537344
03-0000077214,2.0,37.553934319023504,126.81658860974876
03-0000077217,2.0,37.57070265477304,126.84293359081332
03-0000077219,2.0,37.582075846429156,126.79844025717081
03-0000077221,2.0,37.57280919178552,126.82642768844757
03-0000077231,2.0,37.47335141705535,127.11063256235504
03-0000077254,2.0,37.47469584242067,127.10903227337809
03-0000077271,2.0,37.4737871669856,127.10780530587148
03-0000077292,2.0,37.471584793222874,127.10660591341171
03-0000077304,2.0,37.493789995103974,126.85842622373063
03-0000033783,2.0,37.57400010012274,127.03058589374801
03-0000077309,2.0,37.470880255337796,127.10608738482628
03-0000077344,2.0,37.48140226249617,127.0921760388365
03-0000077363,2.0,37.48377820138108,127.09467547251215
03-0000077381,2.0,37.48045478632135,126.89115437303981
03-0000077386,2.0,37.485340393676935,126.88583201385887
03-0000077390,2.0,37.49221930934586,126.83425202013433
03-0000077195,2.0,37.618820588396915,127.04588906076901
03-0000051583,2.0,37.54786215419794,126.87038963801083
03-0000051584,2.0,37.547695511637194,126.87075653243997
03-0000077077,2.0,37.57508788259656,126.82040316880887
03-0000077191,2.0,37.61844990814839,127.04650389316716
03-0000077450,2.0,37.489294007394975,126.82470990605877
03-0000031931,2.0,37.67104446911723,127.05826883132333
03-0000075184,2.0,37.668814321413194,127.06053027605189
03-0000076400,2.0,37.61683810620939,127.03502273791199
03-0000076479,2.0,37.608637290823644,126.93130776864686
03-0000076478,2.0,37.60883121241865,126.93114858755135
03-0000076437,2.0,37.56700000862111,126.91772724530408
03-0000076431,2.0,37.59222886550114,126.90646584111728
03-0000076574,2.0,37.47412297221632,126.93567737896274
03-0000010641,2.0,37.47412924665304,126.93563449473244
03-0000076573,2.0,37.474433312758926,126.93524735965137
03-0000034175,2.0,37.487536586680186,126.93224403661866
03-0000076565,2.0,37.48587262109732,126.95503649001206
03-0000076520,2.0,37.46019331165451,127.0213071076437
03-0000077067,2.0,37.49708758701634,127.14789572190111
03-0000076941,2.0,37.489342746014856,127.06788206697786
03-0000051408,2.0,37.59300367042346,126.9984611644457
03-0000074998,2.0,37.55652941787759,127.01976258601846
03-0000077070,2.0,37.49642376436565,127.14886825000349
03-0000051135,2.0,37.47097878689664,127.0416151200474
03-0000076943,2.0,37.4894166973059,127.067769673226
03-0000077081,2.0,37.54503025335598,126.84700324249107
03-0000077480,2.0,37.4922205078905,127.1564712797055
03-0000030624,2.0,37.52880646428103,126.96990173802983
03-0000076315,2.0,37.52913833032577,126.96972623482908
03-0000076317,2.0,37.52911042349782,126.96983498566532
03-0000057953,2.0,37.52941336530167,126.96840162129068
03-0000076641,2.0,37.546644540829156,126.90853033615129
03-0000051406,2.0,37.59304674467387,126.9983730976946
03-0000077682,2.0,37.459427292243774,126.90500730657602
03-0000076939,2.0,37.55467133653452,127.14608333356902
03-0000076927,2.0,37.50034105079103,127.14314458071414
03-0000077193,2.0,37.618414954254334,127.0465077218537
03-0000077451,2.0,37.535612513578805,126.86362642763261
03-0000065484,2.0,37.48678442930525,126.8910365667026
03-0000065628,2.0,37.51830905241407,126.87385602537758
03-0000077015,2.0,37.52035337628501,126.91875239544879
03-0000077013,2.0,37.520431652341266,126.9187457141825
03-0000077485,2.0,37.53323985751775,126.87555861035057
03-0000077006,2.0,37.51031333018021,127.10589833852309
03-0000076991,2.0,37.48762572912684,127.12730723234908
03-0000076997,2.0,37.48725325489069,127.13238401179463
03-0000012594,2.0,37.491785915548185,127.03925488885474
03-0000076861,2.0,37.49957431329698,126.88251741155246
03-0000077524,2.0,37.4544945296545,127.06321170245634
03-0000077661,2.0,37.584011712549945,127.0679751518989
03-0000077675,2.0,37.51947382752023,127.13890928634368
03-0000076903,2.0,37.50650667226245,127.03154183101253
03-0000070585,2.0,37.46711973965888,127.10182023432394
03-0000077131,2.0,37.54450781831068,127.16722337330476
03-0000016998,2.0,37.54096416173346,127.1428322768553
03-0000018736,2.0,37.536564653672315,126.83435346537813
03-0000018745,2.0,37.53687786692786,126.8341729098711
03-0000024939,2.0,37.655965882163684,127.0619805132396
03-0000076097,2.0,37.58893412931908,126.9228096444286
03-0000013033,2.0,37.48154489744125,127.08546461891105
03-0000034131,2.0,37.48773642280979,127.10232776188563
03-0000077017,2.0,37.52424037591263,126.9100857536351
03-0000014868,2.0,37.49994671510279,127.14163818305644
03-0000009177,2.0,37.49989363770794,126.92521193348091
03-0000034797,2.0,37.51433024196722,127.12176599506711
03-0000076673,2.0,37.52875195509488,126.96558386292195
03-0000023340,2.0,37.652610755705,127.04612926005139
03-0000076310,2.0,37.5264799061166,126.9185968478162
03-0000076110,2.0,37.53886653329115,126.89974404408235
03-0000076661,2.0,37.51668148713104,126.90067513120019
03-0000076643,2.0,37.51533646332402,126.90055358565805
03-0000076635,2.0,37.515500581230256,126.90048025290793
03-0000034324,2.0,37.51732277198336,127.11242015898586
03-0000061713,2.0,37.51725121286488,127.11274402691043
03-0000015409,2.0,37.56018953630806,127.15137839733055
03-0000077792,2.0,37.48435687154442,126.9396786225031
03-0000077793,2.0,37.49009259703089,126.92291935582482
03-0000077811,2.0,37.58623821003766,126.90063832892538
03-0000077822,2.0,37.519801555404825,126.97458113894575
03-0000077862,2.0,37.497938510728005,127.12549610508256
03-0000076178,2.0,37.644849458689606,126.91848857875245
03-0000050394,2.0,37.50796204702284,127.10285710080665
03-0000050393,2.0,37.507986563262385,127.10284251402457
03-0000007488,2.0,37.590823776071936,126.92278158715965
03-0000071163,2.0,37.544730958147575,126.94887069958595
03-0000008629,2.0,37.54475869720741,126.94892045158538
03-0000013347,2.0,37.47535857529942,127.05292217543814
03-0000076789,2.0,37.520664661396005,127.05698164262682
03-0000061708,2.0,37.51770429167615,127.11250582214538
03-0000061715,2.0,37.517560096507346,127.11306197231482
03-0000029033,2.0,37.54440946487089,126.9497918856994
03-0000077915,2.0,37.658054856314145,127.05974552624743
03-0000075646,2.0,37.511945013518805,126.89424407803166
03-0000075643,2.0,37.51203350028784,126.89437083821808
03-0000008657,2.0,37.51195512963294,126.8938633641411
03-0000009823,2.0,37.5988313751014,126.92126639166302
03-0000065913,2.0,37.62145505051143,127.05925945743425
03-0000025018,2.0,37.666643580997416,127.07819841906317
03-0000075568,2.0,37.457471482275395,126.89389803595954
03-0000062108,2.0,37.45652369397106,126.89652537118808
03-0000075558,2.0,37.4567472203238,126.89760550901387
03-0000076192,2.0,37.61289663497039,127.0998762840408
03-0000009429,2.0,37.5701049827109,126.97730199642626
03-0000029203,2.0,37.49064003207779,126.88156087000215
03-0000029098,2.0,37.498585297442574,126.91379869302969
03-0000033908,2.0,37.608579539918345,126.92850304940578
03-0000078118,2.0,37.55557044421529,126.95579804038884
03-0000057970,2.0,37.47962487375715,126.88653902468131
03-0000077178,2.0,37.50149438502117,126.91658329691253
03-0000077767,2.0,37.50205511264425,126.8936898359588
03-0000077794,21.0,37.48786125276611,127.05180019596851
03-0000077802,2.0,37.574239072993954,126.90621038438698
03-0000077851,2.0,37.5647079891825,126.98789284121419
03-0000077853,2.0,37.56066013211077,127.0236894647916
03-0000077866,2.0,37.49292621927721,127.15615964812037
03-0000077868,2.0,37.492908861821185,127.15610368998324
03-0000077872,2.0,37.499317309323715,127.15300281171902
03-0000077907,2.0,37.49994051055248,127.14745400148617
03-0000077912,2.0,37.49603794627489,127.1090202989069
03-0000077913,2.0,37.63780163401273,127.03010680188486
03-0000024937,2.0,37.65603210444748,127.06164865447865
03-0000075640,2.0,37.512209111357755,126.89413816060167
03-0000042771,2.0,37.67746743445764,127.04514181273045
03-0000027030,2.0,37.678588403803815,127.05365966949223
03-0000005334,2.0,37.644887792354915,127.04030033696982
