acdnt_year,occrrnc_time_code,legaldong_name,acdnt_hdc,lrg_violt_1_dc,road_stle_dc,wrngdo_vhcle_asort_dc,acdnt_age_1_code,rdse_sttus_dc,road_div,lat,lng,near_crosswalk,near_traffic_light,near_child_zone,near_elderly_zone,near_disabled_zone,lanes,lengths,velocity,traffic_volume,elderly_hotspot,non_elderly_hotspot,all_hotspot
2022,14,서울특별시 영등포구 양평동5가,차대차,신호위반,단일로 - 기타,이륜,65, 건조,102.0,37.535639349396845,126.89182880281292,1,0,0,0,0,6.0,10158.0,31.2,120936.0,0.0,,1
2022,9,서울특별시 영등포구 대림동,차대사람,보행자보호의무위반,교차로 - 교차로횡단보도내,화물,79, 건조,104.0,37.49909355758084,126.89611888590976,1,1,1,0,0,6.0,5462.0,23.0,45898.0,0.0,,1
2022,17,서울특별시 영등포구 신길동,차대사람,안전운전불이행,교차로 - 교차로안,기타불명,999, 건조,104.0,37.50038676753773,126.90584929480993,0,0,1,0,0,5.0,4947.0,17.9,66105.0,1.0,,1
2022,12,서울특별시 영등포구 영등포동3가,차대차,직진우회전진행방해,교차로 - 교차로안,승용,72, 건조,104.0,37.517746151445735,126.90931017255488,0,0,0,1,0,,,,91034.0,1.0,,1
2022,23,서울특별시 영등포구 대림동,차대사람,안전운전불이행,단일로 - 기타,기타불명,999, 건조,104.0,37.492879380260334,126.89713046390716,1,1,1,0,0,5.0,4947.0,20.2,66105.0,1.0,,1
2022,6,서울특별시 영등포구 문래동2가,차대차,안전운전불이행,단일로 - 기타,승용,69, 건조,104.0,37.5109398985175,126.89135037206437,0,0,0,0,0,4.0,2660.0,19.0,45898.0,1.0,,1
2022,16,서울특별시 영등포구 영등포동1가,차대차,안전거리미확보,단일로 - 기타,이륜,66, 건조,104.0,37.51885890126511,126.91374865901712,0,0,0,0,0,6.0,4343.0,21.9,91034.0,1.0,,1
2022,17,서울특별시 영등포구 여의도동,차대사람,안전운전불이행,교차로 - 교차로부근,기타불명,999, 건조,104.0,37.5219858722088,126.9245994977461,1,0,1,0,0,4.0,1338.0,13.7,80537.0,1.0,,1
2022,17,서울특별시 영등포구 양화동,차대차,안전운전불이행,단일로 - 기타,기타불명,999, 건조,,37.54927931942246,126.88019345531043,0,0,0,0,0,,,,53934.0,0.0,,0
2022,0,서울특별시 영등포구 대림동,차대사람,안전운전불이행,교차로 - 교차로안,승용,72, 젖음/습기,104.0,37.494721441845286,126.89954785030636,0,0,1,0,0,5.0,4947.0,20.2,66105.0,1.0,,1
2022,10,서울특별시 영등포구 영등포동5가,차대차,신호위반,교차로 - 교차로안,승용,71, 건조,104.0,37.52271870771225,126.90514035353344,0,0,1,0,0,6.0,1366.0,19.3,49423.0,1.0,,1
2022,13,서울특별시 영등포구 여의도동,차대차,안전운전불이행,단일로 - 기타,승용,69, 건조,104.0,37.52644491724295,126.91488893323304,0,0,0,0,0,,,,49423.0,1.0,,0
2022,18,서울특별시 영등포구 당산동2가,차대차,안전운전불이행,교차로 - 교차로부근,승합,66, 건조,104.0,37.52027994033894,126.8952578768811,1,0,1,0,0,6.0,2523.0,18.1,56738.0,0.0,,1
2022,23,서울특별시 영등포구 영등포동4가,차대차,직진우회전진행방해,교차로 - 교차로안,승용,72, 건조,104.0,37.51968744251369,126.901033970049,0,0,0,0,0,4.0,2789.0,18.4,49423.0,1.0,,1
2022,6,서울특별시 영등포구 신길동,차대차,안전거리미확보,단일로 - 기타,승용,65, 건조,104.0,37.517179327408904,126.91677183558711,0,0,1,0,0,6.0,4343.0,21.9,91034.0,1.0,,1
2022,3,서울특별시 영등포구 문래동1가,차대차,신호위반,교차로 - 교차로안,화물,65, 건조,103.0,37.51511810233079,126.90291493600589,0,0,0,0,0,,,,91034.0,1.0,,1
2022,19,서울특별시 영등포구 영등포동8가,차대사람,안전운전불이행,교차로 - 교차로부근,승용,68, 건조,104.0,37.52904016668804,126.9057352644598,0,0,1,0,0,6.0,1366.0,17.8,57108.0,0.0,,1
2022,14,서울특별시 영등포구 당산동5가,차대차,안전운전불이행,단일로 - 기타,승용,71, 건조,104.0,37.53273799932135,126.90083906795591,0,0,1,0,0,6.0,2523.0,19.6,57108.0,0.0,,1
2022,16,서울특별시 영등포구 신길동,차대차,안전운전불이행,단일로 - 기타,승용,74, 건조,104.0,37.51651359402298,126.92069229338638,0,0,0,0,0,7.0,8599.0,40.7,80537.0,1.0,,1
2022,19,서울특별시 영등포구 당산동,차대차,안전거리미확보,단일로 - 기타,승용,68, 건조,104.0,37.53211005059333,126.90858572453068,0,0,0,0,0,7.0,8599.0,36.3,57108.0,1.0,,1
2022,15,서울특별시 영등포구 양평동6가,차대차,안전운전불이행,단일로 - 교량,이륜,72, 건조,103.0,37.54457111450135,126.8899676812389,0,0,0,0,0,,,,152229.0,0.0,,1
2022,3,서울특별시 영등포구 양화동,차대차,안전운전불이행,단일로 - 기타,화물,68, 건조,103.0,37.54653911329709,126.8853442616286,0,0,0,0,0,7.0,8599.0,40.7,152229.0,0.0,,1
2022,9,서울특별시 영등포구 대림동,차대차,안전운전불이행,교차로 - 교차로부근,기타불명,999, 건조,104.0,37.49982361951281,126.89787788075594,0,0,1,0,0,5.0,2669.0,19.4,45898.0,1.0,,1
2022,16,서울특별시 영등포구 양평동3가,차대차,안전거리미확보,단일로 - 교량,승용,68, 건조,104.0,37.53092813684974,126.887147457412,0,0,1,0,0,8.0,9397.0,28.0,56738.0,1.0,,1
2022,4,서울특별시 영등포구 영등포동4가,차대사람,안전운전불이행,단일로 - 기타,승용,67, 건조,104.0,37.51550623985325,126.9030250002558,0,0,0,0,0,4.0,2789.0,18.4,91034.0,1.0,,1
2022,14,서울특별시 영등포구 여의도동,차대차,안전운전불이행,교차로 - 교차로부근,승용,65, 건조,104.0,37.526723438648325,126.93318695005176,0,0,0,0,0,4.0,1338.0,15.7,117884.0,0.0,,1
2022,19,서울특별시 영등포구 양평동4가,차대차,교차로운행방법위반,교차로 - 교차로안,승용,69, 건조,104.0,37.53605742365094,126.8977790795774,0,0,0,0,0,5.0,2290.0,22.3,120936.0,1.0,,1
2022,7,서울특별시 영등포구 양평동5가,차대차,안전운전불이행,교차로 - 교차로안,승용,70, 건조,104.0,37.53744180472957,126.89353464837502,1,0,0,0,0,,,,120936.0,1.0,,1
2022,12,서울특별시 영등포구 양평동2가,차대사람,안전운전불이행,단일로 - 기타,승용,67, 건조,104.0,37.52290674100341,126.88207526234864,0,0,0,0,0,,,,56738.0,0.0,,0
2022,6,서울특별시 영등포구 신길동,차대차,안전거리미확보,단일로 - 기타,승용,69, 건조,102.0,37.51789890154771,126.91829390003868,0,0,0,0,0,8.0,41763.0,52.7,91034.0,1.0,,1
2022,9,서울특별시 영등포구 문래동5가,차대차,안전거리미확보,단일로 - 기타,승용,68, 건조,104.0,37.51545458034718,126.88418484662098,0,0,0,0,0,6.0,4999.0,29.6,103898.0,0.0,,1
2022,10,서울특별시 영등포구 양평동3가,차량단독,안전운전불이행,단일로 - 지하차도(도로)내,화물,68, 건조,104.0,37.53026276664983,126.88920143949684,0,0,0,0,0,8.0,9397.0,28.0,56738.0,1.0,,1
2022,16,서울특별시 영등포구 영등포동2가,차대차,안전운전불이행,단일로 - 기타,승용,65, 기타,104.0,37.51911646108761,126.91297714106813,0,0,0,0,0,4.0,1543.0,20.9,91034.0,1.0,,1
2022,10,서울특별시 영등포구 여의도동,차대차,안전운전불이행,교차로 - 교차로안,승용,69, 건조,104.0,37.52633765152243,126.93168466563384,1,0,0,0,0,4.0,1338.0,15.7,117884.0,0.0,,1
2022,9,서울특별시 영등포구 양평동2가,차대차,안전운전불이행,단일로 - 기타,화물,66, 건조,104.0,37.52331112373168,126.8835657493716,0,0,1,0,0,6.0,4343.0,23.7,56738.0,0.0,,1
2022,15,서울특별시 영등포구 당산동6가,차대차,안전거리미확보,단일로 - 기타,승용,77, 건조,104.0,37.536019623659385,126.902759640365,0,0,0,0,0,7.0,8599.0,40.7,120936.0,0.0,,1
2022,19,서울특별시 영등포구 신길동,차대차,안전운전불이행,단일로 - 기타,승용,67, 건조,104.0,37.5166398777369,126.91704761434342,0,0,1,0,0,6.0,4343.0,19.9,91034.0,1.0,,1
2022,11,서울특별시 영등포구 신길동,차대차,안전운전불이행,단일로 - 기타,화물,66, 건조,104.0,37.507874783481334,126.91080228124616,0,0,1,0,0,6.0,3018.0,20.1,91034.0,0.0,,1
2022,21,서울특별시 영등포구 영등포동1가,차대차,안전거리미확보,교차로 - 교차로안,승용,69, 건조,104.0,37.51819407982598,126.91237329870704,0,1,0,0,0,6.0,3018.0,20.1,91034.0,1.0,,1
2022,12,서울특별시 영등포구 영등포동4가,차대차,기타,단일로 - 기타,화물,71, 건조,103.0,37.51569883131857,126.90367977650254,0,0,0,0,0,8.0,9536.0,21.8,91034.0,1.0,,1
2022,13,서울특별시 영등포구 신길동,차대차,안전운전불이행,교차로 - 교차로안,이륜,69, 건조,104.0,37.50894296217184,126.92084132413552,0,0,1,0,0,,,,80537.0,0.0,,0
2022,17,서울특별시 영등포구 당산동4가,차대사람,안전운전불이행,단일로 - 기타,화물,73, 건조,,37.52893438846132,126.89908129854832,0,0,1,0,0,,,,57108.0,0.0,,0
2022,8,서울특별시 영등포구 당산동6가,차대차,안전운전불이행,단일로 - 기타,화물,69, 건조,,37.533134356655935,126.90435589785092,0,0,1,0,0,,,,57108.0,0.0,,0
2022,8,서울특별시 영등포구 영등포동1가,차대차,안전운전불이행,단일로 - 기타,승용,69, 건조,104.0,37.51949464929445,126.91471688473136,1,0,0,0,0,8.0,9536.0,23.4,91034.0,1.0,,1
2022,8,서울특별시 영등포구 신길동,차대차,안전운전불이행,단일로 - 기타,기타불명,70, 기타,104.0,37.506047082769335,126.91121264477164,1,1,1,0,0,6.0,3018.0,22.1,91034.0,1.0,,1
2022,12,서울특별시 영등포구 여의도동,차대차,안전운전불이행,교차로 - 교차로부근,승용,68, 건조,103.0,37.526751106998134,126.92585307839548,0,1,0,0,0,,,,80537.0,1.0,,1
2022,13,서울특별시 영등포구 여의도동,차대차,안전운전불이행,교차로 - 교차로안,화물,72, 건조,103.0,37.529339270647846,126.92983973108493,0,0,0,0,0,,,,117884.0,1.0,,1
2022,17,서울특별시 영등포구 양평동4가,차대차,안전운전불이행,교차로 - 교차로안,승용,68, 건조,104.0,37.53635797168879,126.89838787861336,0,0,0,0,0,6.0,4170.0,19.7,120936.0,1.0,,1
2022,8,서울특별시 영등포구 당산동3가,차대차,안전운전불이행,단일로 - 기타,승용,66, 건조,104.0,37.52650744804895,126.89685993669042,0,0,1,0,0,6.0,2523.0,20.4,57108.0,1.0,,1
2022,17,서울특별시 영등포구 당산동1가,차대차,안전운전불이행,단일로 - 기타,건설기계,68, 기타,104.0,37.52108493856036,126.90111333057816,1,0,0,0,0,4.0,2789.0,17.0,49423.0,1.0,,1
2022,23,서울특별시 영등포구 영등포동1가,차대차,신호위반,교차로 - 교차로안,승용,66, 건조,104.0,37.51815729519796,126.91222647822072,1,1,0,0,0,6.0,3018.0,20.1,91034.0,1.0,,1
2022,15,서울특별시 영등포구 당산동4가,차대차,안전운전불이행,교차로 - 교차로안,승용,66, 건조,104.0,37.532310336736224,126.89650761714203,1,0,1,0,0,,,,57108.0,0.0,,0
2022,9,서울특별시 영등포구 여의도동,차대차,신호위반,단일로 - 기타,승용,70, 건조,104.0,37.51871883885872,126.9311879621367,0,1,1,0,0,6.0,6608.0,27.9,80537.0,1.0,,1
2022,18,서울특별시 영등포구 대림동,차대차,기타,교차로 - 교차로안,승용,73, 건조,104.0,37.49055849717638,126.90158338310604,0,0,0,1,0,5.0,3508.0,15.4,66105.0,1.0,,1
2022,10,서울특별시 영등포구 신길동,차대사람,안전운전불이행,기타 - 기타,이륜,74, 건조,,37.5064162070928,126.90752128428984,0,0,1,0,0,,,,91034.0,0.0,,1
2022,10,서울특별시 영등포구 신길동,차대차,기타,단일로 - 기타,승용,74, 건조,104.0,37.49996605997612,126.90822842645171,0,0,1,0,0,4.0,1289.0,19.0,66105.0,1.0,,1
2022,10,서울특별시 영등포구 여의도동,차대차,차로위반,단일로 - 기타,승용,72, 건조,104.0,37.53069143539922,126.91149432530496,0,0,1,0,0,8.0,41763.0,52.7,57108.0,0.0,,0
2022,20,서울특별시 영등포구 영등포동3가,차대차,기타,교차로 - 교차로안,기타불명,999, 건조,103.0,37.51688683618268,126.90690666391907,0,0,0,0,0,,,,91034.0,1.0,,1
2022,2,서울특별시 영등포구 대림동,차대사람,안전운전불이행,단일로 - 기타,승용,72, 젖음/습기,104.0,37.492160578025434,126.89581272105532,1,1,0,0,0,5.0,4947.0,20.2,66105.0,1.0,,1
2022,15,서울특별시 영등포구 당산동4가,차대차,안전운전불이행,단일로 - 기타,승용,71, 건조,,37.52947449913249,126.89717557926755,0,0,1,0,0,,,,57108.0,0.0,,1
2022,2,서울특별시 영등포구 여의도동,차대차,중앙선침범,기타 - 기타,기타불명,999, 건조,104.0,37.531858333471654,126.92145644229942,1,0,0,0,0,8.0,9397.0,28.0,41754.0,0.0,,1
2022,6,서울특별시 영등포구 여의도동,차대차,안전운전불이행,교차로 - 교차로안,승합,70, 건조,104.0,37.516919309354805,126.92811238236116,1,0,0,0,0,10.0,1474.0,20.7,80537.0,1.0,,1
2022,9,서울특별시 영등포구 신길동,차대차,안전운전불이행,단일로 - 기타,승용,70, 건조,104.0,37.5016894646951,126.90500176690384,1,0,1,0,0,5.0,4947.0,22.4,66105.0,0.0,,1
2022,14,서울특별시 영등포구 영등포동3가,차대차,안전운전불이행,단일로 - 기타,승용,70, 건조,104.0,37.517935573847,126.90574412775663,0,0,0,0,0,6.0,1366.0,19.3,91034.0,1.0,,1
2022,15,서울특별시 영등포구 양평동1가,차량단독,안전운전불이행,단일로 - 기타,승용,75, 건조,104.0,37.52440154519503,126.89047146576809,0,0,1,0,0,6.0,4170.0,21.7,56738.0,0.0,,1
2022,3,서울특별시 영등포구 문래동3가,차대차,차로위반,단일로 - 기타,기타불명,999, 건조,104.0,37.51670844930653,126.90191778592968,0,0,0,0,0,4.0,2789.0,18.4,91034.0,0.0,,1
2022,8,서울특별시 영등포구 신길동,차량단독,기타,교차로 - 교차로안,승합,66, 건조,104.0,37.49682068431391,126.90829849931004,0,1,1,0,0,5.0,3508.0,21.0,66105.0,1.0,,1
2022,12,서울특별시 영등포구 여의도동,차대차,안전운전불이행,단일로 - 기타,승합,81, 건조,104.0,37.52574696308354,126.92695854536548,0,0,0,0,0,6.0,1331.0,18.0,80537.0,0.0,,1
2022,0,서울특별시 영등포구 영등포동7가,차대차,안전운전불이행,교차로 - 교차로부근,승용,82, 젖음/습기,104.0,37.52598188879653,126.91059199280352,1,0,1,0,0,,,,49423.0,1.0,,1
2022,17,서울특별시 영등포구 양평동2가,차대차,안전운전불이행,교차로 - 교차로안,승용,75, 건조,104.0,37.52248469252853,126.88410443446897,1,0,1,0,0,,,,56738.0,0.0,,0
2022,11,서울특별시 영등포구 대림동,차대차,안전거리미확보,단일로 - 기타,승용,74, 젖음/습기,104.0,37.49706667220413,126.90344333035088,0,0,1,0,0,5.0,4947.0,20.2,66105.0,0.0,,1
2022,17,서울특별시 영등포구 신길동,차대차,안전운전불이행,교차로 - 교차로부근,승용,74, 젖음/습기,,37.50513848952441,126.91338077517372,0,0,1,1,0,,,,91034.0,0.0,,1
2022,21,서울특별시 영등포구 양평동,차대차,안전운전불이행,단일로 - 기타,기타불명,999, 젖음/습기,102.0,37.53980998036032,126.88957633925618,0,0,1,0,0,6.0,10158.0,31.2,120936.0,1.0,,1
2022,18,서울특별시 영등포구 여의도동,차대차,신호위반,단일로 - 기타,승합,66, 젖음/습기,102.0,37.53400781906182,126.9131886727247,0,0,0,0,0,8.0,41763.0,40.5,57108.0,0.0,,0
2022,16,서울특별시 영등포구 도림동,차대차,안전거리미확보,단일로 - 기타,승용,74, 건조,104.0,37.50863209439463,126.90009268771692,0,0,1,0,0,5.0,4947.0,20.2,45898.0,0.0,,1
2022,18,서울특별시 영등포구 영등포동3가,차대사람,안전운전불이행,단일로 - 기타,승용,71, 건조,104.0,37.517918913630446,126.90601584468256,0,0,0,0,0,6.0,1366.0,17.8,91034.0,1.0,,1
2022,14,서울특별시 영등포구 당산동3가,차대차,신호위반,교차로 - 교차로부근,승용,66, 건조,104.0,37.52539096959817,126.90241433350512,0,1,1,0,0,4.0,2789.0,18.4,49423.0,1.0,,1
2022,18,서울특별시 영등포구 문래동3가,차대차,안전운전불이행,교차로 - 교차로안,승용,69, 기타,104.0,37.51868062024635,126.88923928114794,1,1,1,1,0,6.0,4170.0,19.7,103898.0,0.0,,0
2022,13,서울특별시 영등포구 영등포동,차대차,안전운전불이행,단일로 - 기타,승용,68, 기타,,37.515519957262434,126.90933903563464,0,0,0,1,0,,,,91034.0,0.0,,1
2022,9,서울특별시 영등포구 양평동3가,차대차,교차로운행방법위반,교차로 - 교차로안,승용,67, 건조,104.0,37.526505162273565,126.89114470638688,1,1,1,0,0,6.0,4170.0,23.2,56738.0,1.0,,1
2022,20,서울특별시 영등포구 당산동1가,차대차,안전운전불이행,교차로 - 교차로안,기타불명,999, 건조,,37.521590494946516,126.89772563078988,0,0,0,0,0,,,,49423.0,0.0,,1
2022,16,서울특별시 영등포구 여의도동,차대차,안전거리미확보,단일로 - 기타,승용,66, 건조,104.0,37.525632042222,126.92742343003762,0,0,0,0,0,6.0,1331.0,18.3,80537.0,0.0,,1
2022,11,서울특별시 영등포구 영등포동2가,차대차,안전운전불이행,단일로 - 기타,승용,67, 건조,104.0,37.52108006878164,126.91452343625495,0,0,0,0,0,7.0,8599.0,40.7,91034.0,0.0,,1
2022,18,서울특별시 영등포구 영등포동2가,차대차,안전거리미확보,단일로 - 기타,승용,68, 건조,104.0,37.519884210511805,126.9132992999973,0,0,0,0,0,4.0,1543.0,19.5,91034.0,1.0,,1
2022,10,서울특별시 영등포구 양평동5가,차대차,차로위반,단일로 - 지하차도(도로)내,승용,66, 건조,102.0,37.536357715047814,126.8913023033379,0,0,0,0,0,6.0,10158.0,31.2,120936.0,0.0,,1
2022,20,서울특별시 영등포구 신길동,차대사람,안전운전불이행,단일로 - 기타,승용,69, 건조,,37.4969090071793,126.91154459447378,0,0,1,0,0,,,,66105.0,0.0,,0
2022,9,서울특별시 영등포구 대림동,차대차,안전운전불이행,단일로 - 기타,승용,66, 건조,104.0,37.50242162296565,126.90006318694414,0,0,1,0,0,6.0,5462.0,23.0,45898.0,0.0,,1
2022,1,서울특별시 영등포구 문래동3가,차대차,안전운전불이행,단일로 - 기타,승용,69, 기타,103.0,37.51474180589364,126.9015826989203,1,0,0,0,0,,,,91034.0,0.0,,1
2022,1,서울특별시 영등포구 대림동,차대차,안전운전불이행,교차로 - 교차로안,기타불명,999, 젖음/습기,104.0,37.49215063909095,126.89563180689552,0,0,0,0,0,6.0,4999.0,27.8,66105.0,1.0,,1
2022,11,서울특별시 영등포구 영등포동3가,차대차,안전운전불이행,단일로 - 기타,승용,74, 건조,104.0,37.51809079954641,126.90435102149748,0,0,0,0,0,5.0,1865.0,15.8,91034.0,0.0,,1
2022,16,서울특별시 영등포구 양평동3가,차대차,안전거리미확보,단일로 - 교량,승용,65, 기타,104.0,37.530625397483085,126.8896059283011,1,0,0,0,0,8.0,9397.0,28.0,56738.0,1.0,,1
2022,20,서울특별시 영등포구 신길동,차대사람,안전운전불이행,단일로 - 기타,기타불명,999, 건조,,37.514099962565304,126.91560767672048,0,0,1,0,0,,,,91034.0,0.0,,0
2022,21,서울특별시 영등포구 대림동,차대차,신호위반,단일로 - 기타,승용,75, 건조,104.0,37.49977809233112,126.89778774001492,1,0,1,0,0,6.0,5462.0,21.3,45898.0,1.0,,1
2022,9,서울특별시 영등포구 문래동6가,차대차,안전거리미확보,단일로 - 기타,승용,65, 건조,104.0,37.51841821244499,126.88211227824858,0,0,0,0,0,,,,103898.0,0.0,,1
2022,17,서울특별시 영등포구 여의도동,차대차,안전운전불이행,기타 - 기타,기타불명,999, 건조,104.0,37.52468073311098,126.93577138022648,0,0,1,0,0,4.0,3826.0,20.1,52633.0,0.0,,1
2022,20,서울특별시 영등포구 신길동,차대차,신호위반,교차로 - 교차로안,승용,70, 건조,104.0,37.5132229704884,126.92239239848448,1,1,0,0,0,,,,80537.0,0.0,,1
2022,12,서울특별시 영등포구 신길동,차대차,안전운전불이행,단일로 - 기타,승용,67, 젖음/습기,104.0,37.51544140475925,126.91711351544036,0,0,1,0,0,6.0,4343.0,21.2,91034.0,1.0,,1
2022,3,서울특별시 영등포구 대림동,차대차,안전운전불이행,교차로 - 교차로안,승용,65, 젖음/습기,104.0,37.492168954772225,126.89568822002008,0,0,0,0,0,6.0,4999.0,27.8,66105.0,1.0,,1
2022,0,서울특별시 영등포구 양평동4가,차대차,안전거리미확보,교차로 - 교차로안,승용,72, 건조,104.0,37.536059039388974,126.8980959921484,0,1,0,0,0,6.0,4170.0,21.7,120936.0,1.0,,1
2022,9,서울특별시 영등포구 영등포동1가,차대차,안전운전불이행,단일로 - 기타,승용,73, 건조,103.0,37.51872224307053,126.91345550806123,0,0,0,0,0,8.0,9536.0,23.4,91034.0,1.0,,1
2022,10,서울특별시 영등포구 여의도동,차대차,안전거리미확보,단일로 - 기타,승합,68, 건조,104.0,37.521696583239454,126.9394151720677,0,0,1,0,0,4.0,3826.0,22.1,52633.0,0.0,,0
2022,14,서울특별시 영등포구 신길동,차대차,안전거리미확보,단일로 - 기타,승용,74, 건조,104.0,37.51686116476019,126.91988617891217,0,0,0,0,0,7.0,8599.0,40.7,91034.0,1.0,,1
2022,16,서울특별시 영등포구 양평동4가,차대차,안전운전불이행,단일로 - 기타,승용,73, 기타,,37.54013255887246,126.89621818736777,0,0,1,0,0,,,,120936.0,0.0,,0
2022,5,서울특별시 영등포구 영등포동1가,차대사람,안전운전불이행,교차로 - 교차로부근,승용,75, 건조,104.0,37.518022998605666,126.91240858846596,1,0,0,0,0,6.0,3018.0,20.1,91034.0,1.0,,1
2022,19,서울특별시 영등포구 문래동1가,차대차,안전운전불이행,단일로 - 기타,승용,69, 젖음/습기,103.0,37.51311669991498,126.89751084967835,1,0,1,0,0,,,,45898.0,1.0,,1
2022,13,서울특별시 영등포구 대림동,차대차,신호위반,교차로 - 교차로안,승용,73, 건조,104.0,37.49787437996521,126.89390004261811,0,0,1,0,0,6.0,5462.0,21.0,45898.0,1.0,,1
2022,13,서울특별시 영등포구 여의도동,차대차,안전운전불이행,단일로 - 기타,승용,67, 건조,104.0,37.520554070096736,126.93232830771194,0,0,0,0,0,6.0,1331.0,18.0,80537.0,1.0,,1
2022,6,서울특별시 영등포구 양평동3가,차대차,신호위반,교차로 - 교차로안,특수,73, 건조,104.0,37.52985003442913,126.89306418454916,0,1,1,0,0,8.0,9397.0,28.0,56738.0,1.0,,1
2022,13,서울특별시 영등포구 영등포동,차대차,안전거리미확보,단일로 - 기타,승용,66, 건조,104.0,37.51284802220359,126.9103558372713,0,0,0,1,0,6.0,3018.0,20.0,91034.0,0.0,,1
2022,14,서울특별시 영등포구 문래동1가,차대차,안전운전불이행,교차로 - 교차로안,승용,72, 건조,104.0,37.51165885820186,126.89444486600313,0,0,0,0,0,,,,45898.0,1.0,,0
2022,14,서울특별시 영등포구 당산동2가,차대차,중앙선침범,단일로 - 기타,승용,72, 건조,104.0,37.5216193022894,126.8945454382194,0,0,0,0,0,6.0,4343.0,21.9,56738.0,0.0,,1
2022,11,서울특별시 영등포구 당산동1가,차대차,안전거리미확보,교차로 - 교차로부근,화물,65, 건조,104.0,37.52386434705499,126.89643985580648,0,0,1,0,0,6.0,2523.0,19.6,56738.0,0.0,,1
2022,13,서울특별시 영등포구 여의도동,차대차,안전운전불이행,단일로 - 기타,승용,75, 건조,104.0,37.5186458067163,126.93099614185998,1,1,0,0,0,6.0,6608.0,26.2,80537.0,1.0,,1
2022,19,서울특별시 영등포구 영등포동7가,차대차,안전운전불이행,교차로 - 교차로부근,화물,66, 건조,104.0,37.52285909674632,126.90438101467208,1,0,1,0,0,,,,49423.0,1.0,,1
2022,23,서울특별시 영등포구 문래동1가,차대차,안전거리미확보,교차로 - 교차로안,승용,68, 건조,104.0,37.51311669991498,126.89751084967835,1,0,1,0,0,5.0,4947.0,20.2,45898.0,1.0,,1
2022,6,서울특별시 영등포구 여의도동,차대차,신호위반,교차로 - 교차로안,승용,69, 건조,104.0,37.52994138129407,126.92760552904848,0,0,0,0,0,6.0,3105.0,24.4,41754.0,0.0,,1
2022,17,서울특별시 영등포구 여의도동,차대차,안전거리미확보,단일로 - 기타,승용,65, 건조,104.0,37.53076174706904,126.92577706424164,0,0,0,0,0,6.0,3105.0,22.5,41754.0,0.0,,1
2022,23,서울특별시 영등포구 대림동,차대사람,안전운전불이행,단일로 - 기타,승용,71, 기타,104.0,37.49705880134508,126.90366965063328,0,0,1,0,0,5.0,4947.0,20.2,66105.0,0.0,,1
2022,17,서울특별시 영등포구 신길동,차대사람,안전운전불이행,단일로 - 기타,승용,80, 건조,,37.506755964100485,126.91057347350632,0,0,1,0,0,,,,91034.0,1.0,,1
2022,6,서울특별시 영등포구 신길동,차대차,안전거리미확보,교차로 - 교차로부근,승용,77, 건조,104.0,37.50387977608686,126.90321941418132,0,0,1,0,0,5.0,4947.0,20.2,45898.0,0.0,,1
2022,9,서울특별시 영등포구 양평동3가,차대차,안전거리미확보,단일로 - 교량,승용,78, 건조,104.0,37.53030303076039,126.89001599964024,0,0,0,0,0,8.0,9397.0,28.5,56738.0,1.0,,1
2022,15,서울특별시 영등포구 문래동1가,차대차,안전운전불이행,단일로 - 기타,승용,70, 건조,103.0,37.51258636741874,126.89603281859704,0,0,1,0,0,,,,45898.0,1.0,,1
2022,22,서울특별시 영등포구 영등포동1가,차대사람,안전운전불이행,교차로 - 교차로부근,기타불명,999, 건조,,37.51801334820811,126.9140947558447,0,0,0,0,0,,,,91034.0,1.0,,0
2022,0,서울특별시 영등포구 양화동,차대차,안전거리미확보,단일로 - 기타,승용,69, 건조,102.0,37.551518060594475,126.88256366773616,0,0,0,0,0,8.0,41763.0,52.7,53934.0,0.0,,1
2022,5,서울특별시 영등포구 당산동,차대차,안전운전불이행,단일로 - 기타,기타불명,999, 젖음/습기,102.0,37.552111440340475,126.88055492204089,0,0,0,0,0,8.0,41763.0,52.7,53934.0,0.0,,1
2022,11,서울특별시 영등포구 당산동4가,차대차,안전운전불이행,단일로 - 기타,승용,78, 건조,102.0,37.52704623492236,126.90000183816151,0,0,1,0,0,3.0,6849.0,61.1,57108.0,1.0,,1
2022,14,서울특별시 영등포구 신길동,차대차,안전운전불이행,단일로 - 기타,승용,68, 건조,,37.50793963557526,126.92210498935204,0,0,1,0,0,,,,80537.0,0.0,,0
2022,9,서울특별시 영등포구 여의도동,차대차,안전거리미확보,단일로 - 기타,화물,76, 건조,102.0,37.51769949605185,126.9404522008271,0,0,0,0,0,8.0,41763.0,53.0,52633.0,0.0,,0
2022,22,서울특별시 영등포구 양평동4가,차대사람,안전운전불이행,단일로 - 기타,승용,68, 건조,,37.53699889007539,126.89680940070464,0,0,1,0,0,,,,120936.0,0.0,,1
2022,13,서울특별시 영등포구 여의도동,차대차,교차로운행방법위반,교차로 - 교차로부근,승용,89, 건조,104.0,37.52182729924669,126.93093803134424,1,0,0,0,0,6.0,1331.0,18.0,80537.0,0.0,,1
2022,18,서울특별시 영등포구 영등포동,차대차,안전운전불이행,단일로 - 기타,기타불명,999, 건조,104.0,37.51473587135171,126.907557357844,1,0,0,0,0,4.0,2789.0,17.0,91034.0,0.0,,0
2022,22,서울특별시 영등포구 영등포동3가,차대사람,안전운전불이행,단일로 - 기타,승용,71, 건조,,37.51728619801812,126.90745798413002,0,0,0,0,0,,,,91034.0,1.0,,1
